ts_code,trade_date,fd_share,fund_type,market
159509.SZ,20251120,650256.4118,ETF,SZ
159509.SZ,20251121,650356.4118,ETF,SZ
159509.SZ,20251124,650456.4118,ETF,SZ
159509.SZ,20251125,650556.4118,ETF,SZ
159509.SZ,20251126,650656.4118,ETF,SZ
159509.SZ,20251127,650756.4118,ETF,SZ
159509.SZ,20251128,650756.4118,ETF,SZ
159509.SZ,20251201,650856.4118,ETF,SZ
159509.SZ,20251202,650956.4118,ETF,SZ
159509.SZ,20251203,651056.4118,ETF,SZ
159509.SZ,20251204,651156.4118,ETF,SZ
159509.SZ,20251205,651256.4118,ETF,SZ
159509.SZ,20251208,651356.4118,ETF,SZ
159509.SZ,20251209,651456.4118,ETF,SZ
159509.SZ,20251210,651556.4118,ETF,SZ
159509.SZ,20251211,651656.4118,ETF,SZ
159509.SZ,20251212,651756.4118,ETF,SZ
159509.SZ,20251215,651856.4118,ETF,SZ
159509.SZ,20251216,651956.4118,ETF,SZ
159509.SZ,20251217,652056.4118,ETF,SZ
159509.SZ,20251218,652156.4118,ETF,SZ
159509.SZ,20251219,652256.4118,ETF,SZ
159509.SZ,20251222,652356.4118,ETF,SZ
159509.SZ,20251223,652456.4118,ETF,SZ
159509.SZ,20251224,652556.4118,ETF,SZ
159509.SZ,20251225,652656.4118,ETF,SZ
159509.SZ,20251226,652656.4118,ETF,SZ
159509.SZ,20251229,652756.4118,ETF,SZ
159509.SZ,20251230,652856.4118,ETF,SZ
159509.SZ,20251231,652956.4118,ETF,SZ
159509.SZ,20260105,653056.4118,ETF,SZ
159509.SZ,20260106,653156.4118,ETF,SZ
159509.SZ,20260107,653256.4118,ETF,SZ
159509.SZ,20260108,653356.4118,ETF,SZ
159509.SZ,20260109,653456.4118,ETF,SZ
159509.SZ,20260112,653556.4118,ETF,SZ
159509.SZ,20260113,653656.4118,ETF,SZ
159509.SZ,20260114,653756.4118,ETF,SZ
159509.SZ,20260115,653856.4118,ETF,SZ
159509.SZ,20260116,653956.4118,ETF,SZ
159509.SZ,20260117,654056.4118,ETF,SZ
159509.SZ,20260119,654056.4118,ETF,SZ
159509.SZ,20260120,654056.4118,ETF,SZ
159509.SZ,20260121,654156.4118,ETF,SZ
159509.SZ,20260122,654256.4118,ETF,SZ
159509.SZ,20260123,654356.4118,ETF,SZ
159509.SZ,20260126,654456.4118,ETF,SZ
159509.SZ,20260127,654556.4118,ETF,SZ
159509.SZ,20260128,654656.4118,ETF,SZ
159509.SZ,20260129,654756.4118,ETF,SZ
159509.SZ,20260130,654856.4118,ETF,SZ
159509.SZ,20260202,654956.4118,ETF,SZ
159509.SZ,20260203,655056.4118,ETF,SZ
159509.SZ,20260204,655156.4118,ETF,SZ
159509.SZ,20260205,655256.4118,ETF,SZ
159509.SZ,20260206,655356.4118,ETF,SZ
159509.SZ,20260209,655456.4118,ETF,SZ
159509.SZ,20260210,655556.4118,ETF,SZ
159509.SZ,20260211,655656.4118,ETF,SZ
159509.SZ,20260212,655756.4118,ETF,SZ
159509.SZ,20260213,655856.4118,ETF,SZ
159509.SZ,20260224,655956.4118,ETF,SZ
159509.SZ,20260225,656056.4118,ETF,SZ
159509.SZ,20260226,656156.4118,ETF,SZ
159509.SZ,20260227,656256.4118,ETF,SZ
159509.SZ,20260302,656356.4118,ETF,SZ
159509.SZ,20260303,656456.4118,ETF,SZ
159509.SZ,20260304,656556.4118,ETF,SZ
159509.SZ,20260305,656656.4118,ETF,SZ
159509.SZ,20260306,656756.4118,ETF,SZ
159509.SZ,20260309,656856.4118,ETF,SZ
159509.SZ,20260310,656956.4118,ETF,SZ
159509.SZ,20260311,657056.4118,ETF,SZ
159509.SZ,20260312,657156.4118,ETF,SZ
159509.SZ,20260313,657256.4118,ETF,SZ
159509.SZ,20260316,657356.4118,ETF,SZ
159509.SZ,20260317,657456.4118,ETF,SZ
159509.SZ,20260318,657556.4118,ETF,SZ
159509.SZ,20260319,657656.4118,ETF,SZ
159509.SZ,20260320,657756.4118,ETF,SZ
159509.SZ,20260323,657856.4118,ETF,SZ
159509.SZ,20260324,657956.4118,ETF,SZ
159509.SZ,20260325,658056.4118,ETF,SZ
159509.SZ,20260326,658156.4118,ETF,SZ
159509.SZ,20260327,658256.4118,ETF,SZ
159509.SZ,20260330,658356.4118,ETF,SZ
159509.SZ,20260331,658456.4118,ETF,SZ
159509.SZ,20260401,658556.4118,ETF,SZ
159509.SZ,20260402,658656.4118,ETF,SZ
159509.SZ,20260403,658756.4118,ETF,SZ
159509.SZ,20260407,658756.4118,ETF,SZ
159509.SZ,20260408,660756.4118,ETF,SZ
159509.SZ,20260409,660856.4118,ETF,SZ
159509.SZ,20260410,660956.4118,ETF,SZ
159509.SZ,20260413,661056.4118,ETF,SZ
159509.SZ,20260414,661156.4118,ETF,SZ
159509.SZ,20260415,661256.4118,ETF,SZ
159509.SZ,20260416,661356.4118,ETF,SZ
159509.SZ,20260417,661456.4118,ETF,SZ
159509.SZ,20260420,661556.4118,ETF,SZ
159509.SZ,20260421,661656.4118,ETF,SZ
159509.SZ,20260422,661756.4118,ETF,SZ
159509.SZ,20260423,661856.4118,ETF,SZ
159509.SZ,20260424,661956.4118,ETF,SZ
159509.SZ,20260427,662056.4118,ETF,SZ
159509.SZ,20260428,662156.4118,ETF,SZ
159509.SZ,20260429,662156.4118,ETF,SZ
159509.SZ,20260430,662156.4118,ETF,SZ
159509.SZ,20260506,662156.4118,ETF,SZ
159509.SZ,20260507,662156.4118,ETF,SZ
159509.SZ,20260508,662156.4118,ETF,SZ
159509.SZ,20260511,662156.4118,ETF,SZ
159509.SZ,20260512,662156.4118,ETF,SZ
159509.SZ,20260513,662156.4118,ETF,SZ
159509.SZ,20260514,662156.4118,ETF,SZ
159509.SZ,20260515,662156.4118,ETF,SZ
159509.SZ,20260518,662156.4118,ETF,SZ
159509.SZ,20260519,662156.4118,ETF,SZ
159509.SZ,20260520,662156.4118,ETF,SZ
159509.SZ,20260521,662156.4118,ETF,SZ
159509.SZ,20260522,662156.4118,ETF,SZ
159509.SZ,20260525,662156.4118,ETF,SZ
159509.SZ,20260526,662156.4118,ETF,SZ
159509.SZ,20260527,662156.4118,ETF,SZ
159509.SZ,20260528,662156.4118,ETF,SZ
159509.SZ,20260529,662156.4118,ETF,SZ
159509.SZ,20260601,662156.4118,ETF,SZ
159509.SZ,20260602,662156.4118,ETF,SZ
159509.SZ,20260603,662156.4118,ETF,SZ
159509.SZ,20260604,662156.4118,ETF,SZ
159509.SZ,20260605,662156.4118,ETF,SZ
159509.SZ,20260608,662156.4118,ETF,SZ
159509.SZ,20260609,662156.4118,ETF,SZ
159509.SZ,20260610,662156.4118,ETF,SZ
159509.SZ,20260611,662156.4118,ETF,SZ
159509.SZ,20260612,662156.4118,ETF,SZ
159509.SZ,20260615,662156.4118,ETF,SZ
159509.SZ,20260616,662156.4118,ETF,SZ
159509.SZ,20260617,662156.4118,ETF,SZ
159509.SZ,20260618,662156.4118,ETF,SZ
159509.SZ,20260622,662156.4118,ETF,SZ
159509.SZ,20260623,662156.4118,ETF,SZ
159509.SZ,20260624,662156.4118,ETF,SZ
159509.SZ,20260625,662156.4118,ETF,SZ
159509.SZ,20260626,662156.4118,ETF,SZ
159509.SZ,20260629,662156.4118,ETF,SZ
159509.SZ,20260630,662156.4118,ETF,SZ
159509.SZ,20260701,662156.4118,ETF,SZ
159509.SZ,20260702,662156.4118,ETF,SZ
159509.SZ,20260703,662156.4118,ETF,SZ
159509.SZ,20260706,662156.4118,ETF,SZ
159509.SZ,20260707,662156.4118,ETF,SZ
159509.SZ,20260708,662156.4118,ETF,SZ
159509.SZ,20260709,662156.4118,ETF,SZ
159509.SZ,20260710,662156.4118,ETF,SZ
159509.SZ,20260713,662156.4118,ETF,SZ
159509.SZ,20260714,662156.4118,ETF,SZ
159509.SZ,20260715,662156.4118,ETF,SZ
159509.SZ,20260716,662156.4118,ETF,SZ
159509.SZ,20260717,662156.4118,ETF,SZ
159509.SZ,20260720,662156.4118,ETF,SZ
159509.SZ,20260721,662156.4118,ETF,SZ
159509.SZ,20260722,662156.4118,ETF,SZ
159509.SZ,20260723,662156.4118,ETF,SZ
159509.SZ,20260724,662156.4118,ETF,SZ
159509.SZ,20260727,662156.4118,ETF,SZ
159509.SZ,20260728,662156.4118,ETF,SZ
159509.SZ,20260729,662156.4118,ETF,SZ
159509.SZ,20260730,662156.4118,ETF,SZ
159509.SZ,20260731,662156.4118,ETF,SZ
